image_name,split,source_task,manual_task,video_name,frame_idx,time_sec,class_name,n_boxes,image_path,label_path
seed_easy_frame_000263.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,263,4.387717,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000263.jpg,data\ml_core\labels\train\seed_easy_frame_000263.txt
seed_easy_frame_000264.jpg,val,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,264,4.4044,welding_arc,1,data\ml_core\images\val\seed_easy_frame_000264.jpg,data\ml_core\labels\val\seed_easy_frame_000264.txt
seed_easy_frame_000268.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,268,4.471133,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000268.jpg,data\ml_core\labels\train\seed_easy_frame_000268.txt
seed_easy_frame_000283.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,283,4.721383,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000283.jpg,data\ml_core\labels\train\seed_easy_frame_000283.txt
seed_easy_frame_000285.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,285,4.75475,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000285.jpg,data\ml_core\labels\train\seed_easy_frame_000285.txt
seed_easy_frame_000291.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,291,4.85485,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000291.jpg,data\ml_core\labels\train\seed_easy_frame_000291.txt
seed_easy_frame_000298.jpg,val,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,298,4.971633,welding_arc,1,data\ml_core\images\val\seed_easy_frame_000298.jpg,data\ml_core\labels\val\seed_easy_frame_000298.txt
seed_easy_frame_000299.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,299,4.988317,welding_arc,2,data\ml_core\images\train\seed_easy_frame_000299.jpg,data\ml_core\labels\train\seed_easy_frame_000299.txt
seed_easy_frame_000304.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,304,5.071733,welding_arc,2,data\ml_core\images\train\seed_easy_frame_000304.jpg,data\ml_core\labels\train\seed_easy_frame_000304.txt
seed_easy_frame_000312.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,312,5.2052,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000312.jpg,data\ml_core\labels\train\seed_easy_frame_000312.txt
seed_easy_frame_000318.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,318,5.3053,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000318.jpg,data\ml_core\labels\train\seed_easy_frame_000318.txt
seed_easy_frame_000327.jpg,val,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,327,5.45545,welding_arc,1,data\ml_core\images\val\seed_easy_frame_000327.jpg,data\ml_core\labels\val\seed_easy_frame_000327.txt
seed_easy_frame_000340.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,340,5.672333,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000340.jpg,data\ml_core\labels\train\seed_easy_frame_000340.txt
seed_easy_frame_000348.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,348,5.8058,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000348.jpg,data\ml_core\labels\train\seed_easy_frame_000348.txt
seed_easy_frame_000374.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,374,6.239567,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000374.jpg,data\ml_core\labels\train\seed_easy_frame_000374.txt
seed_easy_frame_000377.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,377,6.289617,welding_arc,2,data\ml_core\images\train\seed_easy_frame_000377.jpg,data\ml_core\labels\train\seed_easy_frame_000377.txt
seed_easy_frame_000387.jpg,val,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,387,6.45645,welding_arc,1,data\ml_core\images\val\seed_easy_frame_000387.jpg,data\ml_core\labels\val\seed_easy_frame_000387.txt
seed_easy_frame_000400.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,400,6.673333,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000400.jpg,data\ml_core\labels\train\seed_easy_frame_000400.txt
seed_easy_frame_000404.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,404,6.740067,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000404.jpg,data\ml_core\labels\train\seed_easy_frame_000404.txt
seed_easy_frame_000407.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,407,6.790117,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000407.jpg,data\ml_core\labels\train\seed_easy_frame_000407.txt
seed_easy_frame_000414.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,414,6.9069,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000414.jpg,data\ml_core\labels\train\seed_easy_frame_000414.txt
seed_easy_frame_000415.jpg,val,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,415,6.923583,welding_arc,1,data\ml_core\images\val\seed_easy_frame_000415.jpg,data\ml_core\labels\val\seed_easy_frame_000415.txt
seed_easy_frame_000418.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,418,6.973633,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000418.jpg,data\ml_core\labels\train\seed_easy_frame_000418.txt
seed_easy_frame_000438.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,438,7.3073,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000438.jpg,data\ml_core\labels\train\seed_easy_frame_000438.txt
seed_easy_frame_000439.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,439,7.323983,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000439.jpg,data\ml_core\labels\train\seed_easy_frame_000439.txt
seed_easy_frame_000455.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,455,7.590917,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000455.jpg,data\ml_core\labels\train\seed_easy_frame_000455.txt
seed_easy_frame_000460.jpg,val,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,460,7.674333,welding_arc,1,data\ml_core\images\val\seed_easy_frame_000460.jpg,data\ml_core\labels\val\seed_easy_frame_000460.txt
seed_easy_frame_000462.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,462,7.7077,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000462.jpg,data\ml_core\labels\train\seed_easy_frame_000462.txt
seed_easy_frame_000476.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,476,7.941267,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000476.jpg,data\ml_core\labels\train\seed_easy_frame_000476.txt
seed_easy_frame_000542.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,542,9.042367,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000542.jpg,data\ml_core\labels\train\seed_easy_frame_000542.txt
seed_easy_frame_000548.jpg,val,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,548,9.142467,welding_arc,1,data\ml_core\images\val\seed_easy_frame_000548.jpg,data\ml_core\labels\val\seed_easy_frame_000548.txt
seed_easy_frame_000563.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,563,9.392717,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000563.jpg,data\ml_core\labels\train\seed_easy_frame_000563.txt
seed_easy_frame_000564.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,564,9.4094,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000564.jpg,data\ml_core\labels\train\seed_easy_frame_000564.txt
seed_easy_frame_000567.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,567,9.45945,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000567.jpg,data\ml_core\labels\train\seed_easy_frame_000567.txt
seed_easy_frame_000576.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,576,9.6096,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000576.jpg,data\ml_core\labels\train\seed_easy_frame_000576.txt
seed_easy_frame_000590.jpg,val,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,590,9.843167,welding_arc,1,data\ml_core\images\val\seed_easy_frame_000590.jpg,data\ml_core\labels\val\seed_easy_frame_000590.txt
seed_easy_frame_000600.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,600,10.01,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000600.jpg,data\ml_core\labels\train\seed_easy_frame_000600.txt
seed_easy_frame_000609.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,609,10.16015,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000609.jpg,data\ml_core\labels\train\seed_easy_frame_000609.txt
seed_easy_frame_000618.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,618,10.3103,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000618.jpg,data\ml_core\labels\train\seed_easy_frame_000618.txt
seed_easy_frame_000620.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,620,10.343667,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000620.jpg,data\ml_core\labels\train\seed_easy_frame_000620.txt
seed_easy_frame_000630.jpg,val,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,630,10.5105,welding_arc,1,data\ml_core\images\val\seed_easy_frame_000630.jpg,data\ml_core\labels\val\seed_easy_frame_000630.txt
seed_easy_frame_000635.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,635,10.593917,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000635.jpg,data\ml_core\labels\train\seed_easy_frame_000635.txt
seed_easy_frame_000641.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,641,10.694017,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000641.jpg,data\ml_core\labels\train\seed_easy_frame_000641.txt
seed_easy_frame_000703.jpg,val,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,703,11.728383,welding_arc,1,data\ml_core\images\val\seed_easy_frame_000703.jpg,data\ml_core\labels\val\seed_easy_frame_000703.txt
seed_easy_frame_000712.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,712,11.878533,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000712.jpg,data\ml_core\labels\train\seed_easy_frame_000712.txt
seed_easy_frame_000713.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,713,11.895217,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000713.jpg,data\ml_core\labels\train\seed_easy_frame_000713.txt
seed_easy_frame_000725.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,725,12.095417,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000725.jpg,data\ml_core\labels\train\seed_easy_frame_000725.txt
seed_easy_frame_000744.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,744,12.4124,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000744.jpg,data\ml_core\labels\train\seed_easy_frame_000744.txt
seed_easy_frame_000746.jpg,val,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,746,12.445767,welding_arc,1,data\ml_core\images\val\seed_easy_frame_000746.jpg,data\ml_core\labels\val\seed_easy_frame_000746.txt
seed_easy_frame_000748.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,748,12.479133,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000748.jpg,data\ml_core\labels\train\seed_easy_frame_000748.txt
seed_easy_frame_000754.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,754,12.579233,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000754.jpg,data\ml_core\labels\train\seed_easy_frame_000754.txt
seed_easy_frame_000758.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,758,12.645967,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000758.jpg,data\ml_core\labels\train\seed_easy_frame_000758.txt
seed_easy_frame_000785.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,785,13.096417,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000785.jpg,data\ml_core\labels\train\seed_easy_frame_000785.txt
seed_easy_frame_000795.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,795,13.26325,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000795.jpg,data\ml_core\labels\train\seed_easy_frame_000795.txt
seed_easy_frame_000796.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,796,13.279933,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000796.jpg,data\ml_core\labels\train\seed_easy_frame_000796.txt
seed_easy_frame_000799.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,799,13.329983,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000799.jpg,data\ml_core\labels\train\seed_easy_frame_000799.txt
seed_easy_frame_000842.jpg,val,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,842,14.047367,welding_arc,1,data\ml_core\images\val\seed_easy_frame_000842.jpg,data\ml_core\labels\val\seed_easy_frame_000842.txt
seed_easy_frame_000849.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,849,14.16415,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000849.jpg,data\ml_core\labels\train\seed_easy_frame_000849.txt
seed_easy_frame_000855.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,855,14.26425,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000855.jpg,data\ml_core\labels\train\seed_easy_frame_000855.txt
seed_easy_frame_000857.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,857,14.297617,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000857.jpg,data\ml_core\labels\train\seed_easy_frame_000857.txt
seed_easy_frame_000860.jpg,val,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,860,14.347667,welding_arc,1,data\ml_core\images\val\seed_easy_frame_000860.jpg,data\ml_core\labels\val\seed_easy_frame_000860.txt
seed_easy_frame_000867.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,867,14.46445,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000867.jpg,data\ml_core\labels\train\seed_easy_frame_000867.txt
seed_easy_frame_000868.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,868,14.481133,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000868.jpg,data\ml_core\labels\train\seed_easy_frame_000868.txt
seed_easy_frame_000876.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,876,14.6146,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000876.jpg,data\ml_core\labels\train\seed_easy_frame_000876.txt
seed_easy_frame_000903.jpg,val,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,903,15.06505,welding_arc,1,data\ml_core\images\val\seed_easy_frame_000903.jpg,data\ml_core\labels\val\seed_easy_frame_000903.txt
seed_easy_frame_000910.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,910,15.181833,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000910.jpg,data\ml_core\labels\train\seed_easy_frame_000910.txt
seed_easy_frame_000913.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,913,15.231883,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000913.jpg,data\ml_core\labels\train\seed_easy_frame_000913.txt
seed_easy_frame_000914.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,914,15.248567,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000914.jpg,data\ml_core\labels\train\seed_easy_frame_000914.txt
seed_easy_frame_000916.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,916,15.281933,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000916.jpg,data\ml_core\labels\train\seed_easy_frame_000916.txt
seed_easy_frame_000921.jpg,val,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,921,15.36535,welding_arc,1,data\ml_core\images\val\seed_easy_frame_000921.jpg,data\ml_core\labels\val\seed_easy_frame_000921.txt
seed_easy_frame_000923.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,923,15.398717,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000923.jpg,data\ml_core\labels\train\seed_easy_frame_000923.txt
seed_easy_frame_000927.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,927,15.46545,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000927.jpg,data\ml_core\labels\train\seed_easy_frame_000927.txt
seed_easy_frame_000937.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,937,15.632283,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000937.jpg,data\ml_core\labels\train\seed_easy_frame_000937.txt
seed_easy_frame_000938.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,938,15.648967,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000938.jpg,data\ml_core\labels\train\seed_easy_frame_000938.txt
seed_easy_frame_000941.jpg,val,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,941,15.699017,welding_arc,1,data\ml_core\images\val\seed_easy_frame_000941.jpg,data\ml_core\labels\val\seed_easy_frame_000941.txt
seed_easy_frame_000992.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,992,16.549867,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000992.jpg,data\ml_core\labels\train\seed_easy_frame_000992.txt
seed_easy_frame_000996.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,996,16.6166,welding_arc,1,data\ml_core\images\train\seed_easy_frame_000996.jpg,data\ml_core\labels\train\seed_easy_frame_000996.txt
seed_easy_frame_001002.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,1002,16.7167,welding_arc,1,data\ml_core\images\train\seed_easy_frame_001002.jpg,data\ml_core\labels\train\seed_easy_frame_001002.txt
seed_easy_frame_001003.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,1003,16.733383,welding_arc,1,data\ml_core\images\train\seed_easy_frame_001003.jpg,data\ml_core\labels\train\seed_easy_frame_001003.txt
seed_easy_frame_001008.jpg,val,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,1008,16.8168,welding_arc,1,data\ml_core\images\val\seed_easy_frame_001008.jpg,data\ml_core\labels\val\seed_easy_frame_001008.txt
seed_easy_frame_001014.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,1014,16.9169,welding_arc,1,data\ml_core\images\train\seed_easy_frame_001014.jpg,data\ml_core\labels\train\seed_easy_frame_001014.txt
seed_easy_frame_001028.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,1028,17.150467,welding_arc,1,data\ml_core\images\train\seed_easy_frame_001028.jpg,data\ml_core\labels\train\seed_easy_frame_001028.txt
seed_easy_frame_001052.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,1052,17.550867,welding_arc,1,data\ml_core\images\train\seed_easy_frame_001052.jpg,data\ml_core\labels\train\seed_easy_frame_001052.txt
seed_easy_frame_001077.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,1077,17.96795,welding_arc,1,data\ml_core\images\train\seed_easy_frame_001077.jpg,data\ml_core\labels\train\seed_easy_frame_001077.txt
seed_easy_frame_001081.jpg,val,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,1081,18.034683,welding_arc,1,data\ml_core\images\val\seed_easy_frame_001081.jpg,data\ml_core\labels\val\seed_easy_frame_001081.txt
seed_easy_frame_001099.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,1099,18.334983,welding_arc,1,data\ml_core\images\train\seed_easy_frame_001099.jpg,data\ml_core\labels\train\seed_easy_frame_001099.txt
seed_easy_frame_001133.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,1133,18.902217,welding_arc,1,data\ml_core\images\train\seed_easy_frame_001133.jpg,data\ml_core\labels\train\seed_easy_frame_001133.txt
seed_easy_frame_001135.jpg,train,01_easy_spark_plume,easy_spark_plume,test-sparks-easy.mp4,1135,18.935583,welding_arc,1,data\ml_core\images\train\seed_easy_frame_001135.jpg,data\ml_core\labels\train\seed_easy_frame_001135.txt
seed_medium_frame_000000.jpg,val,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,0,0.0,welding_arc,1,data\ml_core\images\val\seed_medium_frame_000000.jpg,data\ml_core\labels\val\seed_medium_frame_000000.txt
seed_medium_frame_000008.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,8,0.133333,welding_arc,1,data\ml_core\images\train\seed_medium_frame_000008.jpg,data\ml_core\labels\train\seed_medium_frame_000008.txt
seed_medium_frame_000016.jpg,train,02_medium_welding_arc,medium_welding_arc,test-sparks-medium.mp4,16,0.266667,welding_arc,1,data\ml_core\images\train\seed_medium_frame_000016.jpg,data\ml_core\labels\train\seed_medium_frame_000016.txt
